step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos_raw,desired_pos,part_gap,part_pen,reward
172,11.49,-0.035264483627204024,1.0,0.28963353559575267,0.18135235496076155,0.18135235496076155,0.18135235496076155,0.1896335355957527,0.18135235496076155,-0.008281180634991142,0.01000068150448219,0.1796328540912705,0,0,-0.006687328711185232,8.281180634991142e-06,0.8714376846238773,1.0369714627066806,0.1596319513467908,0.005664705276012427,0.013964290090360945,0.002532456893242183,0.009781084859359407,0.0,0.0,-0.06097941822956164
173,11.06,-0.03742384682332461,1.0,0.28135235496076155,0.16365014799172167,0.16365014799172167,0.16365014799172167,0.18135235496076155,0.16365014799172167,-0.017702206969039874,0.0,0.18135235496076155,0,0,-0.006786902753100733,1.7702206969039876e-05,0.8655078954326939,1.0369714627066806,0.1653503239389406,0.005718372592149801,0.0,0.0,0.006357705158583615,0.0,0.0,-0.06563554490274895
174,11.07,0.0009041591320072139,1.0,0.2636501479917217,0.14578025639312434,0.14578025639312434,0.14578025639312434,0.16365014799172167,0.14578025639312434,-0.017869891598597337,0.0,0.16365014799172167,0,0,0.00014796577576104718,1.786989159859734e-05,0.8656204944475997,1.0369714627066806,0.16524173945136764,0.0,0.0,0.0,0.00413250835307935,0.0,0.0,-0.05879267751178788
175,11.12,0.004516711833784908,1.0,0.24578025639312434,0.14611958377318127,0.14611958377318127,0.14611958377318127,0.14578025639312434,0.14611958377318127,0.00033932738005693075,0.0,0.14578025639312434,0,0,0.0006584474091830227,3.3932738005693076e-07,0.8661901662907701,1.0369714627066806,0.1646923782937487,0.0,0.0,0.0,0.002686130429501577,0.0,0.0,-0.049098554683392095
176,11.57,0.04046762589928067,1.0,0.24611958377318127,0.14783633724107723,0.14783633724107723,0.14783633724107723,0.14611958377318127,0.14783633724107723,0.0017167534678959595,0.00033932738005693075,0.14578025639312434,0,0,0.005913112652691702,1.7167534678959596e-06,0.8713105592877294,1.0369714627066806,0.15975454424420388,0.0,0.0,0.0,0.0017459847791760253,0.0,0.0,-0.04316064755118652
177,12.38,0.07000864304235095,1.0,0.24783633724107723,0.16326704845065837,0.16326704845065837,0.16326704845065837,0.14783633724107723,0.16326704845065837,0.015430711209581144,0.0017167534678959595,0.14611958377318127,0,0,0.01034982136259919,1.5430711209581143e-05,0.8803150229860894,1.0369714627066806,0.1510711194613687,0.0,0.0,0.0,0.0011348901064644164,0.0,0.0,-0.03192229468144883
178,12.83,0.036348949919224494,1.0,0.2632670484506584,0.1904027614762467,0.1904027614762467,0.1904027614762467,0.16326704845065837,0.1904027614762467,0.027135713025588343,0.015430711209581144,0.14783633724107723,0,0,0.00593458576759258,2.7135713025588344e-05,0.8855154400166648,1.0369714627066806,0.14605611449970718,0.0,0.2474732673705312,0.04711959349889868,0.01722953629381641,0.0,0.0,-0.03406305624073299
179,12.9,0.005455962587685135,1.0,0.2904027614762467,0.2060746386665215,0.2060746386665215,0.2060746386665215,0.1904027614762467,0.2060746386665215,0.015671877190274797,0.027135713025588343,0.16326704845065837,0,0,0.0010388303432063385,1.5671877190274796e-05,0.8864214626359058,1.0369714627066806,0.1451823945837549,0.0,0.45396360066283464,0.09355038497434671,0.043941833332002016,0.0,0.0,-0.0473703502438598
180,12.66,-0.018604651162790715,1.0,0.3060746386665215,0.2088049970584876,0.2088049970584876,0.2088049970584876,0.2060746386665215,0.2088049970584876,0.0027303583919660868,0.015671877190274797,0.1904027614762467,0,0,-0.003833946765888776,2.730358391966087e-06,0.8830205496877392,1.0369714627066806,0.14846205373588778,0.00327965915213288,0.47328996647647864,0.09882531005793281,0.06315105018607779,0.0,0.0,-0.05888297092830403
181,12.44,-0.017377567140600365,1.0,0.30880499705848763,0.19855607152174473,0.19855607152174473,0.19855607152174473,0.2088049970584876,0.19855607152174473,-0.010248925536742864,0.0027303583919660868,0.2060746386665215,0,0,-0.00362852285567673,1.0248925536742865e-05,0.879807439429304,1.0369714627066806,0.15156060598538604,0.00309855224949826,0.41437500275200656,0.08227667268325059,0.06984501806008828,0.0,0.0,-0.06452282672871598
182,13.03,0.04742765273311896,1.0,0.29855607152174474,0.18887311071358864,0.18887311071358864,0.18887311071358864,0.19855607152174473,0.18887311071358864,-0.009682960808156088,0.0,0.19855607152174473,0,0,0.00941704840818564,9.682960808156087e-06,0.888084109535337,1.0369714627066806,0.14357902654593893,0.0,0.2596336176434187,0.04903780901013496,0.06256249489260461,0.0,0.0,-0.04909762336683566
183,12.72,-0.02379125095932454,1.0,0.2888731107135887,0.21381555907598496,0.21381555907598496,0.21381555907598496,0.18887311071358864,0.21381555907598496,0.024942448362396313,0.0,0.18887311071358864,0,0,-0.004493527576455276,2.4942448362396312e-05,0.8840713281068847,1.0369714627066806,0.14744873904311626,0.0038697124971773245,0.2726354428436177,0.05829369963553686,0.0610684165526309,0.0,0.0,-0.045737583201230364
184,12.49,-0.018081761006289342,1.0,0.31381555907598496,0.20172270797378397,0.20172270797378397,0.20172270797378397,0.21381555907598496,0.20172270797378397,-0.012092851102200985,0.024942448362396313,0.18887311071358864,0,0,-0.0038661618386381003,1.2092851102200986e-05,0.8806426743325894,1.0369714627066806,0.1507551499691662,0.003306410926049941,0.0592414370096019,0.011950343097835242,0.04387709084345242,0.0,0.0,-0.060696705272718574
185,12.53,0.0032025620496396435,1.0,0.301722707973784,0.19139014966984172,0.19139014966984172,0.19139014966984172,0.20172270797378397,0.19139014966984172,-0.010332558303942252,0.0,0.20172270797378397,0,0,0.0006460294891073808,1.0332558303942252e-05,0.8812024961777971,1.0369714627066806,0.15021528762450095,0.0,0.0,0.0,0.028520109048244074,0.0,0.0,-0.05447389019906397
186,12.32,-0.016759776536312776,1.0,0.2913901496698417,0.19307724051373656,0.19307724051373656,0.19307724051373656,0.19139014966984172,0.19307724051373656,0.001687090843894845,0.0,0.19139014966984172,0,0,-0.003207656139718004,1.687090843894845e-06,0.8783744149119347,1.0369714627066806,0.15294253843859823,0.002727250814097276,0.02252837668624241,0.004349716803833681,0.020060471762700437,0.0,0.0,-0.05259829960435235
187,13.1,0.06331168831168826,1.0,0.29307724051373657,0.18455456793515065,0.18455456793515065,0.18455456793515065,0.19307724051373656,0.18455456793515065,-0.00852267257858591,0.001687090843894845,0.19139014966984172,0,0,0.012224046071486559,8.522672578585911e-06,0.8891042181302936,1.0369714627066806,0.14259528819667525,0.0,0.0,0.0,0.013039306645755285,0.0,0.0,-0.04198534573677638
188,14.73,0.12442748091603059,1.0,0.28455456793515066,0.21688971519636605,0.21688971519636605,0.21688971519636605,0.18455456793515065,0.18455456793515065,0.0,0.0,0.18455456793515065,1,0,0.02296365997971723,0.0,0.9095213050819699,1.0369714627066806,0.12290613792981633,0.0,0.12688200400293023,0.027519401711739715,0.018107339918849837,0.0,0.0,-0.012613610359274826
189,16.43,0.1154107264086897,1.0,0.28455456793515066,0.27841830942869256,0.27841830942869256,0.27841830942869256,0.18455456793515065,0.18455456793515065,0.0,0.0,0.18455456793515065,1,0,0.02129957674743761,0.0,0.9288937239229929,1.0369714627066806,0.10422440989994611,0.0,0.6335397976223356,0.1763890794098067,0.05310733991884983,0.0,0.0,0.009158627957992884
190,14.71,-0.10468654899573944,1.0,0.28455456793515066,0.3367987306790214,0.28455456793515066,0.28455456793515066,0.18455456793515065,0.28455456793515066,0.1,0.0,0.18455456793515065,0,1,-0.019320380818530672,0.0001,0.9108542540644652,1.0369714627066806,0.12162071298763324,0.017396303087687137,0.8428812780247289,0.28388134455184,0.08810733991884984,0.0,0.0,-0.044103091058249465
191,13.9,-0.05506458191706325,1.0,0.38455456793515064,0.2824352666744095,0.2824352666744095,0.2824352666744095,0.28455456793515066,0.2824352666744095,-0.0021193012607411688,0.1,0.18455456793515065,0,0,-0.015668878315939643,2.1193012607411688e-06,0.8965802592194041,1.0369714627066806,0.13538579270140222,0.013765079713768974,0.613550358434025,0.17328825910249337,0.11792066163312506,0.0,0.0,-0.08121898527303943
192,14.0,0.007194244604316521,1.0,0.3824352666744095,0.23941938616473618,0.23941938616473618,0.23941938616473618,0.2824352666744095,0.23941938616473618,-0.04301588050967331,0.0,0.2824352666744095,0,0,0.0020319083933410683,4.301588050967331e-05,0.8983634609841181,1.0369714627066806,0.13366616797801828,0.0,0.45253707583202796,0.1083461489124888,0.11456958218090238,0.0,0.0,-0.07536070172683909
193,13.75,-0.017857142857142856,1.0,0.3394193861647362,0.24479321055245779,0.24479321055245779,0.24479321055245779,0.23941938616473618,0.24479321055245779,0.005373824387721604,0.0,0.23941938616473618,0,0,-0.004275346181513146,5.373824387721604e-06,0.894517818544113,1.0369714627066806,0.13737470054454357,0.0037085325665252855,0.32042251958783285,0.0784372573032134,0.10192326847371123,0.0,0.0,-0.055557027173285436
194,12.99,-0.05527272727272726,1.0,0.3447932105524578,0.23320406526473128,0.23320406526473128,0.23320406526473128,0.24479321055245779,0.23320406526473128,-0.011589145287726504,0.005373824387721604,0.23941938616473618,0,0,-0.0135303883650813,1.1589145287726505e-05,0.8824042783627644,1.0369714627066806,0.14905635294964464,0.011681652405101078,0.0,0.0,0.0662501245079123,0.0,0.0,-0.07263312501541626
195,12.83,-0.012317167051578148,1.0,0.3332040652647313,0.1966988746095985,0.1966988746095985,0.1966988746095985,0.23320406526473128,0.1966988746095985,-0.036505190655132774,0.0,0.23320406526473128,0,0,-0.0028724134289728285,3.650519065513278e-05,0.8798374361273955,1.0369714627066806,0.15153167876880358,0.0024753258191589356,0.0,0.0,0.043062580930143,0.0,0.0,-0.07119447705808517
196,12.32,-0.039750584567420096,1.0,0.29669887460959854,0.18896349556945397,0.18896349556945397,0.18896349556945397,0.1966988746095985,0.18896349556945397,-0.007735379040144541,0.0,0.1966988746095985,0,0,-0.007818895249485206,7.735379040144542e-06,0.8729512735016776,1.0369714627066806,0.1581723269190852,0.0066406481502816195,0.0,0.0,0.02799067760459295,0.0,0.0,-0.06162944019949117
197,12.24,-0.006493506493506499,1.0,0.288963495569454,0.16821148656535886,0.16821148656535886,0.16821148656535886,0.18896349556945397,0.16821148656535886,-0.0207520090040951,0.0,0.18896349556945397,0,0,-0.001227035685515936,2.07520090040951e-05,0.8718620156446866,1.0369714627066806,0.159222749130462,0.0010504222113768003,0.0,0.0,0.018193940442985418,0.0,0.0,-0.06161247439867023
198,10.74,-0.12254901960784313,1.0,0.26821148656535887,0.16492890045278147,0.16492890045278147,0.16492890045278147,0.16821148656535886,0.16821148656535886,0.0,0.0,0.16821148656535886,0,1,-0.020614152765362603,0.0,0.8538893188638701,1.0369714627066806,0.1765546598215282,0.01733191069106621,0.0,0.0,0.011826061287940523,0.0,0.0,-0.08683531737437203
199,11.0,0.02420856610800743,1.0,0.26821148656535887,0.11076667197347706,0.11076667197347706,0.11076667197347706,0.16821148656535886,0.11076667197347706,-0.057444814591881804,0.0,0.16821148656535886,0,0,0.0040721588926436935,5.74448145918818e-05,0.8573174403334111,1.0369714627066806,0.17324876222180743,0.0,0.0,0.0,0.00768693983716134,0.0,0.0,-0.07484965161914864
200,10.78,-0.02000000000000006,1.0,0.21076667197347707,0.12109760046291376,0.12109760046291376,0.12109760046291376,0.11076667197347706,0.12109760046291376,0.010330928489436703,0.0,0.11076667197347706,0,0,-0.002215333439469548,1.0330928489436702e-05,0.8554093394544312,1.0369714627066806,0.17508883299289632,0.0018400707710888864,0.0,0.0,0.004996510894154871,0.0,0.0,-0.04703249858997864
201,10.65,-0.012059369202226253,1.0,0.22109760046291377,0.11534738205666603,0.11534738205666603,0.11534738205666603,0.12109760046291376,0.11534738205666603,-0.005750218406247731,0.010330928489436703,0.11076667197347706,0,0,-0.0014603606734859618,5.750218406247731e-06,0.8541552145048308,1.0369714627066806,0.1762982442396889,0.00120941124679258,0.0,0.0,0.003247732081200666,0.0,0.0,-0.05430012044133234
202,11.04,0.036619718309859044,1.0,0.21534738205666604,0.1115679819166662,0.1115679819166662,0.1115679819166662,0.11534738205666603,0.1115679819166662,-0.0037794001399998334,0.0,0.11534738205666603,0,0,0.0042239886386948,3.7794001399998334e-06,0.8577599282322439,1.0369714627066806,0.17282205048021537,0.0,0.0,0.0,0.002111025852780433,0.0,0.0,-0.0476232463915385
203,10.7,-0.030797101449275353,1.0,0.2115679819166662,0.12243111469136028,0.12243111469136028,0.12243111469136028,0.1115679819166662,0.12243111469136028,0.010863132774694084,0.0,0.1115679819166662,0,0,-0.003435970457578487,1.0863132774694084e-05,0.8548033724991541,1.0369714627066806,0.17567319522181962,0.00285114474160425,0.0,0.0,0.0013721668043072816,0.0,0.0,-0.047988823125609495
204,10.43,-0.025233644859813047,1.0,0.2224311146913603,0.11352124475238282,0.11352124475238282,0.11352124475238282,0.12243111469136028,0.11352124475238282,-0.008909869938977466,0.010863132774694084,0.1115679819166662,0,0,-0.003089383267912825,8.909869938977467e-06,0.8521549410759274,1.0369714627066806,0.17822720130441114,0.0025540060825915145,0.0,0.0,0.000891908422799733,0.0,0.0,-0.057524032149081604
205,10.71,0.026845637583892728,1.0,0.21352124475238282,0.10553999655254287,0.10553999655254287,0.10553999655254287,0.11352124475238282,0.10553999655254287,-0.007981248199839946,0.0,0.11352124475238282,0,0,0.003047550194694853,7.981248199839947e-06,0.854745124772424,1.0369714627066806,0.17572936622442176,0.0,0.0,0.0,0.0005797404748198265,0.0,0.0,-0.05092234873871626
206,10.65,-0.0056022408963585894,1.0,0.20553999655254288,0.11334573701319875,0.11334573701319875,0.11334573701319875,0.10553999655254287,0.11334573701319875,0.00780574046065588,0.0,0.10553999655254287,0,0,-0.0005912604848882003,7.80574046065588e-06,0.8542330758368912,1.0369714627066806,0.17622315892166365,0.000493792697241896,0.0,0.0,0.00037683130863288726,0.0,0.0,-0.04666321699808473
207,10.02,-0.05915492957746486,1.0,0.21334573701319876,0.11180262863933763,0.11180262863933763,0.11180262863933763,0.11334573701319875,0.11180262863933763,-0.001543108373861124,0.00780574046065588,0.10553999655254287,0,0,-0.006704959090921624,1.543108373861124e-06,0.8485041598350802,1.0369714627066806,0.18174782011808416,0.005524661196420505,0.0,0.0,0.0002449403506113767,0.0,0.0,-0.057423875585013356
208,10.02,0.0,1.0,0.21180262863933763,0.1,0.1,0.1,0.11180262863933763,0.1,-0.01180262863933762,0.0,0.11180262863933763,0,0,0.0,1.180262863933762e-05,0.8484941452555828,1.0369714627066806,0.18175747764469663,9.6575266124721e-06,0.0,0.0,0.00015921122789739486,0.0,0.0,-0.05590042614854583
209,10.32,0.029940119760479115,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0029940119760479117,0.0,0.8510345468880844,1.0369714627066806,0.17930764973345326,0.0,0.0,0.0,0.00010348729813330666,0.0,0.0,-0.04695198802395209
210,10.19,-0.012596899224806278,1.0,0.2,0.1021635796905741,0.1021635796905741,0.1021635796905741,0.1,0.1021635796905741,0.0021635796905740967,0.0,0.1,0,0,-0.001259689922480628,2.1635796905740966e-06,0.849960665964625,1.0369714627066806,0.1803432432498422,0.001035593516388933,0.0,0.0,6.726674378664934e-05,0.0,0.0,-0.050132600476195936
211,9.86,-0.03238469087340531,1.0,0.2021635796905741,0.1,0.1,0.1,0.1021635796905741,0.1,-0.0021635796905740967,0.0021635796905740967,0.1,0,0,-0.003308535946799751,2.1635796905740966e-06,0.8471467015902806,1.0369714627066806,0.1830568804862995,0.002713637236457317,0.0,0.0,4.372338346132207e-05,0.0,0.0,-0.05434606190069439
212,9.72,-0.014198782961460325,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.0014198782961460325,0.0,0.8459438563750409,1.0369714627066806,0.1842168402908828,0.0011599598045833048,0.0,0.0,2.8420199249859347e-05,0.0,0.0,-0.051365878296146035
213,10.08,0.03703703703703698,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.003703703703703698,0.0,0.8490769817690226,1.0369714627066806,0.181195421180849,0.0,0.0,0.0,1.8473129512408577e-05,0.0,0.0,-0.04624229629629631
214,10.22,0.013888888888888945,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0013888888888888946,0.0,0.8502562553548129,1.0369714627066806,0.18005819259915576,0.0,0.0,0.0,1.2007534183065576e-05,0.0,0.0,-0.048557111111111106
215,10.45,0.022504892367905933,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0022504892367905933,0.0,0.8521697479060026,1.0369714627066806,0.1782129223868056,0.0,0.0,0.0,7.804897218992626e-06,0.0,0.0,-0.04769551076320941
216,10.29,-0.01531100478468901,1.0,0.2,0.1055846069038664,0.1055846069038664,0.1055846069038664,0.1,0.1055846069038664,0.00558460690386639,0.0,0.1,0,0,-0.001531100478468901,5.58460690386639e-06,0.8508602313641895,1.0369714627066806,0.17947575033232596,0.0012628279455203506,0.05376545238079297,0.005676804154634574,0.001991954637314446,0.0,0.0,-0.04961227078196664
217,10.5,0.020408163265306208,1.0,0.2055846069038664,0.10163826719236882,0.10163826719236882,0.10163826719236882,0.1055846069038664,0.10163826719236882,-0.003946339711497576,0.00558460690386639,0.1,0,0,0.0021547878959972825,3.946339711497576e-06,0.8526902969083986,1.0369714627066806,0.1777109326782005,0.0,0.09719448365916805,0.009878678899774847,0.004752308129175586,0.0,0.0,-0.051428885036742665
218,10.2,-0.02857142857142864,1.0,0.20163826719236883,0.10715332664852908,0.10715332664852908,0.10715332664852908,0.10163826719236882,0.10715332664852908,0.005515059456160265,0.0,0.10163826719236882,0,0,-0.0029039504912105447,5.515059456160265e-06,0.8502094238641559,1.0369714627066806,0.1801033543922631,0.0023924217140625925,0.23544642137564972,0.025228867297892216,0.011919103838226407,0.0,0.0,-0.05406589804451736
219,9.9,-0.029411764705882252,1.0,0.2071533266485291,0.1,0.1,0.1,0.10715332664852908,0.1,-0.007153326648529079,0.005515059456160265,0.10163826719236882,0,0,-0.00315156843083908,7.1533266485290795e-06,0.8475238488585751,1.0369714627066806,0.1826931797656354,0.0025898253733722953,0.008039015802446654,0.0008039015802446655,0.008028783047932798,0.0,0.0,-0.056843084993663605
220,9.9,0.0,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0,0.0,0.8475238488585751,1.0369714627066806,0.1826931797656354,0.0,0.0,0.0,0.005218708981156318,0.0,0.0,-0.049946000000000004
221,9.65,-0.025252525252525252,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.0025252525252525255,0.0,0.8453836371190333,1.0369714627066806,0.1847570858773383,0.002063906111702901,0.0,0.0,0.003392160837751607,0.0,0.0,-0.05247125252525253
222,8.5,-0.11917098445595858,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,1,-0.01191709844559586,0.0,0.8353091170911899,1.0369714627066806,0.19447241594201248,0.009715330064674177,0.0,0.0,0.0022049045445385446,0.0,0.0,-0.061863098445595864
223,8.92,0.04941176470588234,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.004941176470588234,0.0,0.8394365268462287,1.0369714627066806,0.1904921619972554,0.0,0.0,0.0,0.001433187953950054,0.0,0.0,-0.04500482352941177
224,8.73,-0.021300448430493217,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.002130044843049322,0.0,0.8376484894011527,1.0369714627066806,0.19221644999300116,0.0017242879957457546,0.0,0.0,0.0009315721700675351,0.0,0.0,-0.05207604484304933
225,8.76,0.0034364261168384146,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0003436426116838415,0.0,0.8379363411157235,1.0369714627066806,0.19193886114420156,0.0,0.0,0.0,0.0006055219105438978,0.0,0.0,-0.049602357388316164
226,8.63,-0.014840182648401713,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.0014840182648401714,0.0,0.8366928282807344,1.0369714627066806,0.19313803863337106,0.0011991774891695062,0.0,0.0,0.0003935892418535336,0.0,0.0,-0.05143001826484018
227,8.51,-0.01390498261877184,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.0013904982618771842,0.0,0.835529408357285,1.0369714627066806,0.19425997878822618,0.0011219401548551167,0.0,0.0,0.00025583300720479683,0.0,0.0,-0.05133649826187719
228,8.47,-0.004700352526439383,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.0004700352526439383,0.0,0.8351366800807364,1.0369714627066806,0.19463870500266173,0.00037872621443554855,0.0,0.0,0.00016629145468311795,0.0,0.0,-0.050416035252643945
229,8.66,0.02243211334120419,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.002243211334120419,0.0,0.8370100681470332,1.0369714627066806,0.19283210941766182,0.0,0.0,0.0,0.00010808944554402667,0.0,0.0,-0.047702788665879584
230,8.9,0.027713625866050834,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0027713625866050834,0.0,0.8393297265345075,1.0369714627066806,0.19059515452459305,0.0,0.0,0.0,7.025813960361734e-05,0.0,0.0,-0.04717463741339492
231,9.27,0.04157303370786508,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0041573033707865085,0.0,0.8428190748358307,1.0369714627066806,0.18723021303216725,0.0,0.0,0.0,4.566779074235127e-05,0.0,0.0,-0.0457886966292135
232,9.19,-0.008629989212513492,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.0008629989212513493,0.0,0.8420917228834374,1.0369714627066806,0.18793163248154615,0.0007014194493789039,0.18610155866969919,0.01861015586696992,0.006543238617422,0.0,0.0,-0.053972725418636236
233,8.99,-0.021762785636561404,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.0021762785636561407,0.0,0.8402590967182939,1.0369714627066806,0.18969891946199977,0.001767286980453614,0.19153562823803555,0.019153562823803556,0.010956852089655543,0.0,0.0,-0.05537838424370275
234,9.06,0.007786429365962212,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0007786429365962212,0.0,0.8409133585288643,1.0369714627066806,0.1890679842491226,0.0,0.12152601481388832,0.012152601481388832,0.011375364376762193,0.0,0.0,-0.051233299315239886
235,9.1,0.004415011037527499,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.00044150110375274995,0.0,0.8412846227048153,1.0369714627066806,0.18870995686910008,0.0,0.1005685640776572,0.01005685640776572,0.010913886587613428,0.0,0.0,-0.051214164485567426
236,9.0,-0.01098901098901095,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.001098901098901095,0.0,0.8403601341084364,1.0369714627066806,0.18960148438902416,0.0008915275199240791,0.04966524311734952,0.004966524311734952,0.00883230979105596,0.0,0.0,-0.05188921023189604
237,10.21,0.13444444444444453,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,1,0,0.013444444444444453,0.0,0.851658309244783,1.0369714627066806,0.17870612656803223,0.0,0.0,0.0,0.0057410013641863746,0.0,0.0,-0.03650155555555555
238,10.25,0.00391772771792352,1.0,0.2,0.1040433611751545,0.1040433611751545,0.1040433611751545,0.1,0.1040433611751545,0.004043361175154497,0.0,0.1,0,0,0.00039177277179235206,4.0433611751544975e-06,0.8519885222190737,1.0369714627066806,0.17838768677854297,0.0,0.461903322959253,0.048057974258653595,0.020551941877249902,0.0,0.0,-0.055345137993241734
239,10.36,0.010731707317073116,1.0,0.2040433611751545,0.10503847934611871,0.10503847934611871,0.10503847934611871,0.1040433611751545,0.10503847934611871,0.0009951181709642043,0.004043361175154497,0.1,0,0,0.0011165629004162864,9.951181709642044e-07,0.8529389731653042,1.0369714627066806,0.17747112255241698,0.0,0.5192800509758734,0.05454438690928075,0.032449297638460696,0.0,0.0,-0.05708322221978834
240,10.21,-0.014478764478764342,1.0,0.2050384793461187,0.1079027619243128,0.1079027619243128,0.1079027619243128,0.10503847934611871,0.1079027619243128,0.0028642825781940995,0.0009951181709642043,0.1040433611751545,0,0,-0.0015208274036600056,2.8642825781940997e-06,0.8516393571430236,1.0369714627066806,0.17872440296467476,0.001253280412257779,0.5364598905215772,0.057885503848892655,0.04135196981211188,0.0,0.0,-0.059036452227593544
241,10.1,-0.010773751224290029,1.0,0.2079027619243128,0.10398622453520256,0.10398622453520256,0.10398622453520256,0.1079027619243128,0.10398622453520256,-0.003916537389110242,0.0028642825781940995,0.10503847934611871,0,0,-0.0011625175133863407,3.916537389110242e-06,0.8506459759978715,1.0369714627066806,0.17968236678612767,0.0009579638214529118,0.4761930970307461,0.04951752230995266,0.044209913186356156,0.0,0.0,-0.06112084304372354
242,9.63,-0.04653465346534642,1.0,0.20398622453520257,0.10099258125139599,0.10099258125139599,0.10099258125139599,0.10398622453520256,0.10099258125139599,-0.0029936432838065796,0.0,0.10398622453520256,0,0,-0.004838962923915355,2.9936432838065795e-06,0.846527185128027,1.0369714627066806,0.1836543091374569,0.003971942351329222,0.4566966035464999,0.04612296884090647,0.044879482665448764,0.0,0.0,-0.06404502311842844
243,9.66,0.0031152647975077213,1.0,0.200992581251396,0.1,0.1,0.1,0.10099258125139599,0.1,-0.0009925812513959797,0.0,0.10099258125139599,0,0,0.0003146186331819122,9.925812513959797e-07,0.8467926781069506,1.0369714627066806,0.1833982818614212,0.0,0.0,0.0,0.029171663732541698,0.0,0.0,-0.050132138608147365
244,9.68,0.0020703933747411567,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0002070393374741157,0.0,0.8469679975020037,1.0369714627066806,0.18322921318271765,0.0,0.0,0.0,0.018961581426152105,0.0,0.0,-0.04973896066252589
245,9.74,0.006198347107438068,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0006198347107438068,0.0,0.8474929776657446,1.0369714627066806,0.18272295029832678,0.0,0.0,0.0,0.012325027926998869,0.0,0.0,-0.0493261652892562
246,9.72,-0.0020533880903490323,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.00020533880903490323,0.0,0.8473189544670452,1.0369714627066806,0.18289076899436416,0.00016781869603738064,0.0,0.0,0.008011268152549265,0.0,0.0,-0.050151338809034905
247,9.71,-0.0010288065843621179,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.0001028806584362118,0.0,0.8472317817351042,1.0369714627066806,0.1829748337300643,8.406473570013451e-05,0.0,0.0,0.005207324299157022,0.0,0.0,-0.05004888065843622
248,9.61,-0.01029866117404752,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.001029866117404752,0.0,0.8463592464295068,1.0369714627066806,0.18381626026587264,0.0008414265358083484,0.05873419509014223,0.0058734195090142235,0.005440457622607043,0.0,0.0,-0.05197434743393717
249,9.76,0.015608740894901182,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,0.0015608740894901183,0.0,0.847680306647659,1.0369714627066806,0.18254230021425843,0.0,0.0,0.0,0.0035362974546945783,0.0,0.0,-0.048385125910509884
250,9.31,-0.04610655737704911,1.0,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0,0,-0.004610655737704911,0.0,0.8437719445780746,1.0369714627066806,0.18631131624810657,0.0037690160338481327,0.04856463117151222,0.004856463117151222,0.003998355436554404,0.0,0.0,-0.05538225446762062
