step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos,part_gap,part_pen,reward
285,12.15,0.00579470198675499,1.0,0.2,0.5645888190725358,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,0.000579470198675499,0.0001,0.995705677288896,1.0651739822359656,0.06521780113446332,0.0,0.3802625877466112,0.21469200535332572,0.01469200535332571,0.00010509262358225907,-0.008063294320233564
286,12.26,0.009053497942386784,-1.0,0.1,0.5673887472607897,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,0.001810699588477357,0.0001,0.9974090305812788,1.0651739822359656,0.06361866961154798,0.0,0.31835843940602926,0.18063299611448697,0.08063299611448696,0.0016020017465205169,-0.008360949894718714
287,12.31,0.004078303425774935,1.0,0.2,0.5773833286022834,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,0.0004078303425774936,0.0001,0.9977160633448525,1.0651739822359656,0.06333042302583136,0.0,0.3704682394540992,0.21390218523743554,0.013902185237435527,9.620007771421837e-05,-0.008014483707345267
288,12.05,-0.02112103980503654,-1.0,0.1,0.5791848789905745,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.004224207961007308,0.0001,0.9934017316009118,1.0651739822359656,0.06738077706741641,0.004050354041585047,0.3011544985939619,0.17442413182561092,0.07442413182561092,0.001409238673576274,-0.013759232698307797
289,12.16,0.009128630705394143,-1.0,0.0,0.5538701344292967,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0009128630705394143,0.0001,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.07361718150242008,0.04077435821505134,0.04077435821505134,0.0005380986764857514,-0.0023463256552959965
290,12.26,0.008223684210526286,-1.0,0.0,0.5586082380275346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.07488568009028646,0.04183175780872854,0.04183175780872854,0.0005605989661497796,-0.0029208221969351167
291,11.83,-0.03507340946166392,-1.0,0.0,0.5586082380275346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.08808229046968007,0.049203493080697484,0.049203493080697484,0.0007268352914332574,-0.0034941739524228877
292,11.12,-0.06001690617075239,-1.0,0.0,0.5586082380275346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.0,0.0,0.0,0.0,-5e-05
293,11.31,0.017086330935251914,-1.0,0.0,0.5586082380275346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.0,0.0,0.0,0.0,-5e-05
294,11.44,0.01149425287356313,-1.0,0.0,0.5586082380275346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.0,0.0,0.0,0.0,-5e-05
295,11.44,0.0,-1.0,0.0,0.5586082380275346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.0,0.0,0.0,0.0,-5e-05
296,11.16,-0.02447552447552442,-1.0,0.0,0.5586082380275346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.0,0.0,0.0,0.0,-5e-05
297,12.54,0.12365591397849453,-1.0,0.0,0.5586082380275346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.9942092311827402,1.0651739822359656,0.0666226853422193,0.0,0.0,0.0,0.0,0.0,-5e-05
298,12.29,-0.019936204146730464,1.0,0.1,0.5586082380275346,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.994109810259622,1.0651739822359656,0.066716023073685,9.333773146570634e-05,0.4257876511353982,0.23784848957462734,0.13784848957462734,0.003778206826608871,-0.015119528225902141
299,11.98,-0.02522375915378346,-1.0,0.0,0.55802485756681,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.0025223759153783464,0.0,0.9916022916169818,1.0651739822359656,0.06907011609929246,0.002354093025607462,0.30508624454467026,0.17024570815763257,0.07024570815763256,0.0012847960168154058,-0.011634397041446245
300,12.02,0.0033388981636059386,-1.0,0.0,0.5433117769672737,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0003338898163605939,0.0001,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.1589397826378768,0.08635385573577709,0.08635385573577709,0.0017876944154706738,-0.0068070968934885795
301,11.35,-0.05574043261231281,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.1691436140921722,0.09212789637638642,0.09212789637638642,0.00198275181901181,-0.0072508323137553225
302,11.55,0.017621145374449435,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.0,0.0,0.0,0.0,-5e-05
303,11.18,-0.03203463203463212,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.0,0.0,0.0,0.0,-5e-05
304,11.59,0.03667262969588552,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.0,0.0,0.0,0.0,-5e-05
305,11.77,0.015530629853321804,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.0,0.0,0.0,0.0,-5e-05
306,12.15,0.03228547153780805,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.0,0.0,0.0,0.0,-5e-05
307,11.86,-0.02386831275720172,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.24731437233871564,0.13470536850889417,0.13470536850889417,0.0036413158902621656,-0.011320964276911543
308,11.72,-0.011804384485666003,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.09354761488204044,0.050952825008305024,0.050952825008305024,0.0007686201010801484,-0.003704564020191096
309,12.16,0.03754266211604091,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.13893186898372795,0.07567238584683245,0.07567238584683245,0.0014472461151797944,-0.005783294273327802
310,12.18,0.0016447368421052282,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.19738378016469066,0.10750954177603575,0.10750954177603575,0.0025383863678377205,-0.008677675985918426
311,12.23,0.004105090311986922,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.16003739425587538,0.08716798770964962,0.08716798770964962,0.001814737200470752,-0.0068018908132645075
312,12.76,0.043336058871627094,-1.0,0.0,0.5446726255132679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9918342172948708,1.0651739822359656,0.06885238107970239,0.0,0.08045269520532373,0.04382038072710238,0.04382038072710238,0.0006038434279247288,-0.003135809075008966
313,13.06,0.023510971786833913,1.0,0.1,0.5446726255132679,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9917350338731413,1.0651739822359656,0.06894549584159436,9.311476189197143e-05,0.32839196140201243,0.17886611181428586,0.07886611181428585,0.001546205442791266,-0.010374718046963185
314,13.14,0.006125574272588061,1.0,0.2,0.5440906420364052,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,0.0006125574272588061,0.0001,0.9922433550306258,1.0651739822359656,0.0684682769403052,0.0,0.4371600348830147,0.23785468405215676,0.03785468405215675,0.0004777865398271892,-0.009631885866041499
315,12.83,-0.02359208523592089,-0.8524743318557739,0.11475256681442261,0.5470732491476654,0.11475256681442261,0.11475256681442261,0.2,0.11475256681442261,-0.0852474331855774,0.1,0.1,0,0,-0.004718417047184178,8.52474331855774e-05,0.9874769508701822,1.0651739822359656,0.07294304279070477,0.004474765850399562,0.36248418331358134,0.1983053999299989,0.08355283311557629,0.0016958225203297388,-0.015833247807686503
316,12.96,0.010132501948558128,-0.9076558351516724,0.023986983299255374,0.5191060047616917,0.023986983299255374,0.023986983299255374,0.11475256681442261,0.023986983299255374,-0.09076558351516724,0.0,0.11475256681442261,0,0,0.001162730606849184,9.076558351516725e-05,0.9885354916228635,1.0651739822359656,0.07194927015793799,0.0,0.2474191715063924,0.12843677762213113,0.10444979432287575,0.002423788117535534,-0.008785783463046586
317,12.65,-0.02391975308641979,0.3461158871650696,0.05859857201576233,0.5253170415777757,0.05859857201576233,0.05859857201576233,0.023986983299255374,0.05859857201576233,0.03461158871650696,0.0,0.023986983299255374,0,0,-0.0005737627178062637,3.461158871650696e-05,0.9879340920286742,1.0651739822359656,0.07251387237712364,0.0005646022191856531,0.2684491798836368,0.14102092899045224,0.08242235697468991,0.0016592604319216433,-0.009737014869481217
318,12.72,0.005533596837944687,-1.0,0.0,0.5217883069087746,0.0,0.0,0.05859857201576233,0.03461158871650696,-0.023986983299255374,0.03461158871650696,0.023986983299255374,0,0,0.00032426087281449645,2.3986983299255374e-05,0.9882307428410724,1.0651739822359656,0.0722353725101109,0.0,0.03285878865129184,0.017145331697430828,0.0,0.0,-0.0006930973179092273
319,12.3,-0.033018867924528295,-1.0,0.0,0.5235289022345587,0.0,0.0,0.03461158871650696,0.0,-0.03461158871650696,0.0,0.03461158871650696,0,0,-0.001142835476488437,3.461158871650696e-05,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.001092393737838912,0.0,0.0,0.0,0.0,-0.0013312818313544648
320,12.54,0.01951219512195109,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.0,0.0,0.0,0.0,-5e-05
321,12.73,0.015151515151515254,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.0,0.0,0.0,0.0,-5e-05
322,12.85,0.009426551453259954,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.0,0.0,0.0,0.0,-5e-05
323,12.57,-0.02178988326848244,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.10535718209734984,0.05443821081971612,0.05443821081971612,0.0008544539434262077,-0.004154723011129451
324,12.27,-0.023866348448687406,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.0,0.0,0.0,0.0,-5e-05
325,12.95,0.05541972290138547,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.0,0.0,0.0,0.0,-5e-05
326,12.53,-0.03243243243243243,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.1467737901581728,0.0758382330694508,0.0758382330694508,0.0014523244171326117,-0.0060302958435122424
327,12.73,0.015961691939345657,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.0,0.0,0.0,0.0,-5e-05
328,12.61,-0.009426551453260093,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.0,0.0,0.0,0.0,-5e-05
329,12.94,0.026169706582077724,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.0061629094351706255,0.0031843843619947694,0.0031843843619947694,9.100877767029425e-06,-0.0002492266338420432
330,12.96,0.0015455950540959314,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.18921315240414718,0.09776671390966461,0.09776671390966461,0.0021804600721780777,-0.008067685823846017
331,12.89,-0.005401234567901256,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.03100755784506879,0.01602165070640075,0.01602165070640075,0.00012071858168979605,-0.0011273017412101682
332,13.03,0.010861132660977407,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.10187340630745995,0.052638138749418986,0.052638138749418986,0.0008096985259506247,-0.004002493110535764
333,13.16,0.009976976208749102,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.10157033429634199,0.05248154099588805,0.05248154099588805,0.0008058478195999253,-0.003989292632642075
334,13.75,0.04483282674772035,-1.0,0.0,0.5167014695724808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870671534531689,1.0651739822359656,0.07332776624794982,0.0,0.1738639345618991,0.08983575049378689,0.08983575049378689,0.0019044134054944715,-0.007318115786729059
335,13.77,0.0014545454545454234,1.0,0.1,0.5167014695724808,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9869684467378236,1.0651739822359656,0.07342043347132499,9.26672233751702e-05,0.28913515827417235,0.14939656118533667,0.04939656118533667,0.0007314038716370344,-0.008547090955110678
336,13.15,-0.04502541757443713,-1.0,0.0,0.5161222800633419,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.004502541757443713,0.0,0.9825245800931072,1.0651739822359656,0.07759239666121444,0.004171963189889452,0.28548792991518923,0.14734668131839104,0.04734668131839104,0.0006834484748988627,-0.012507578824154458
337,13.36,0.015969581749049357,-1.0,0.0,0.49004752971506815,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.001596958174904936,0.0001,0.9839953782953226,1.0651739822359656,0.07621159105880199,0.0,0.09458643437986121,0.04635184851240738,0.04635184851240738,0.0006606170876305114,-0.0024316504133442937
338,13.49,0.009730538922155748,-1.0,0.0,0.4986775372202693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9839953782953226,1.0651739822359656,0.07621159105880199,0.0,0.12981592072196121,0.06473628363760935,0.06473628363760935,0.0011274023395561005,-0.0051822234938286044
339,13.33,-0.011860637509266133,-1.0,0.0,0.4986775372202693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9839953782953226,1.0651739822359656,0.07621159105880199,0.0,0.13938649629500818,0.06950891469415688,0.06950891469415688,0.0012633024008105035,-0.005613375811511506
340,13.61,0.02100525131282816,-1.0,0.0,0.4986775372202693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9839953782953226,1.0651739822359656,0.07621159105880199,0.0,0.0,0.0,0.0,0.0,-5e-05
341,13.97,0.02645113886847915,-1.0,0.0,0.4986775372202693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9839953782953226,1.0651739822359656,0.07621159105880199,0.0,0.031100487738201142,0.01550911463163533,0.01550911463163533,0.00011459923511821394,-0.001124049281841719
342,14.04,0.0050107372942017545,0.9462988376617432,0.09462988376617432,0.4986775372202693,0.09462988376617432,0.09462988376617432,0.0,0.09462988376617432,0.09462988376617432,0.0,0.0,0,0,0.0,9.462988376617431e-05,0.9839022629270481,1.0651739822359656,0.0762990090485646,8.74179897626115e-05,0.277596154564426,0.13843096670000518,0.043801082933830865,0.0006034180073934131,-0.008164586669153281
343,13.79,-0.017806267806267807,-1.0,0.0,0.4981311768318848,0.0,0.0,0.09462988376617432,0.09462988376617432,-0.0,0.09462988376617432,0.0,0,0,-0.0016850050528164943,0.0,0.9822443826425383,1.0651739822359656,0.07785544988560945,0.0015564408370448563,0.24762391795764024,0.12334919366396142,0.028719309897787107,0.0003071290591505403,-0.008394739449643755
344,14.09,0.021754894851341605,-1.0,0.0,0.48840341940801185,0.0,0.0,0.09462988376617432,0.0,-0.09462988376617432,0.0,0.09462988376617432,0,0,0.0020586631711278004,9.462988376617431e-05,0.9841735433063724,1.0651739822359656,0.07604432729342551,0.0,0.1310468410104056,0.06400372525210017,0.06400372525210017,0.001107059372437501,-0.00351971078154541
345,13.75,-0.02413058907026259,1.0,0.1,0.49972294681024904,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9840751259520418,1.0651739822359656,0.07613672286069613,9.239556727061449e-05,0.2519674751925742,0.1259139292035715,0.025913929203571495,0.00026055279611999826,-0.007117313656088412
346,14.48,0.05309090909090912,-1.0,0.0,0.49914548024787314,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.005309090909090913,0.0,0.9892996702570963,1.0651739822359656,0.07123184873479291,0.0,0.07593072971613357,0.03790048054973094,0.0,0.0,0.0033940780824146667
347,14.7,0.015193370165745778,-1.0,0.0,0.5298009406792785,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0015193370165745778,0.0001,0.9907038198995771,1.0651739822359656,0.06991361371788676,0.0,0.22126231099424876,0.11722498050162405,0.11722498050162405,0.0029152431269240213,-0.008671848404522018
348,14.77,0.004761904761904781,1.0,0.1,0.5380399324015371,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9906047495175871,1.0651739822359656,0.07000662235651499,9.300863862822528e-05,0.262758257528473,0.1413744351185653,0.041374435118565284,0.0005508252412611705,-0.007685988285495774
349,14.74,-0.0020311442112389546,-0.0226973257958889,0.09773026742041112,0.5374586008504767,0.09773026742041112,0.09773026742041112,0.1,0.1,-0.0,0.1,0.0,0,0,-0.00020311442112389547,0.0,0.9904035434073263,1.0651739822359656,0.07019551742306412,0.00018889506654913568,0.32163442383738305,0.1728651874209891,0.0728651874209891,0.0013623059314791326,-0.00981958848760751
350,15.87,0.07666214382632286,-1.0,0.0,0.5362780097887949,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.007666214382632286,0.0001,0.9978971489420647,1.0651739822359656,0.0631604173739546,0.0,0.24226712585266805,0.12992253208952032,0.12992253208952032,0.003436668728406374,-0.0036943951783288973
351,16.1,0.014492753623188545,1.0,0.1,0.580247378349798,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9977973592271705,1.0651739822359656,0.0632541013322172,9.368395826260534e-05,0.5661343487408765,0.32849797165066386,0.22849797165066385,0.008481140702376048,-0.023443406899890662
352,15.97,-0.008074534161490732,1.0,0.2,0.5796618558471519,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,-0.0008074534161490732,0.0001,0.9968919046049153,1.0651739822359656,0.06410415459802692,0.000850053265809711,0.4990389458621098,0.28927384149843693,0.08927384149843692,0.0018853902912962408,-0.013796084938066888
353,15.88,-0.005635566687539127,-0.25441688299179077,0.17455831170082092,0.5743490330881332,0.17455831170082092,0.17455831170082092,0.2,0.17455831170082092,-0.025441688299179088,0.1,0.1,0,0,-0.0011271133375078254,2.544168829917909e-05,0.9957429318300766,1.0651739822359656,0.06518282605827687,0.0010786714602499525,0.4175075248508644,0.23979504320511372,0.0652367315042928,0.0011413793727242207,-0.01176555325187966
354,15.1,-0.049118387909319966,-0.8050888776779175,0.09404942393302917,0.5676073286690465,0.09404942393302917,0.09404942393302917,0.17455831170082092,0.09404942393302917,-0.08050888776779175,0.0,0.17455831170082092,0,0,-0.008574022866916909,8.050888776779174e-05,0.9871252430070504,1.0651739822359656,0.07327323097498005,0.008090404916703181,0.36805512771155224,0.20891078784329892,0.11486136391026974,0.00282176511322827,-0.021263914172133188
355,15.1,0.0,-1.0,0.0,0.5170422870686527,0.0,0.0,0.09404942393302917,0.0,-0.09404942393302917,0.0,0.09404942393302917,0,0,0.0,9.404942393302918e-05,0.9870324044465959,1.0651739822359656,0.0733603890937501,8.71581187700532e-05,0.1453680211016912,0.07516141409706259,0.07516141409706259,0.0014316419554025143,-0.006342443102121805
356,14.82,-0.01854304635761585,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
357,14.82,0.0,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
358,15.03,0.014170040485829897,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
359,14.95,-0.005322687957418502,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
360,14.46,-0.03277591973244137,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
361,14.55,0.006224066390041484,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
362,15.22,0.046048109965635735,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
363,15.33,0.007227332457292998,-0.7466030120849609,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.11146905434907428,0.05757349419608,0.05757349419608,0.0009345416259679954,-0.004423361952636937
364,15.17,-0.010437051532941954,-0.7462444305419922,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.093922451244113,0.04851071656758389,0.04851071656758389,0.0007105306440359744,-0.0036580382649168603
365,14.85,-0.02109426499670404,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.05694504986702303,0.029411979110790437,0.029411979110790437,0.00031906657290732034,-0.0021258213613049807
366,14.81,-0.002693602693602636,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.055838530917580315,0.028840464777188112,0.028840464777188112,0.0003092047218382017,-0.0020818234006455545
367,14.47,-0.022957461174881826,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.023463459124036936,0.012118819304480083,0.012118819304480083,7.72287499960536e-05,-0.0008510764639725931
368,15.25,0.05390463026952311,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
369,14.98,-0.017704918032786857,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
370,15.56,0.03871829105473966,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.0,0.0,0.0,0.0,-5e-05
371,15.34,-0.014138817480719835,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.18306402827548246,0.09455212328637687,0.09455212328637687,0.002066886206171659,-0.007764411478470293
372,15.65,0.020208604954367698,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.13127617856653775,0.06780382545558834,0.06780382545558834,0.001214085367750809,-0.005313955476528499
373,15.36,-0.018530351437699738,-0.7903439998626709,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.2846070888492711,0.1469988659517395,0.1469988659517395,0.004187404200407166,-0.013017532891407179
374,15.94,0.03776041666666667,-1.0,0.0,0.5164975564947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9870324044465959,1.0651739822359656,0.0733603890937501,0.0,0.053396028052159,0.027578918015466518,0.027578918015466518,0.0002878498897955319,-0.001985117355204637
375,16.29,0.021957340025094082,0.09491848200559616,0.009491848200559616,0.5164975564947738,0.009491848200559616,0.009491848200559616,0.0,0.009491848200559616,0.009491848200559616,0.0,0.0,0,0,0.0,9.491848200559617e-06,0.9870230356848438,1.0651739822359656,0.07336918461627347,8.795522523363797e-06,0.2677224550035543,0.1382779938281178,0.1287861456275582,0.0033887001543555922,-0.011346919732356991
