step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,reward
430,10.82,0.005576208178438708,-1.0,0.0,0.37362713218301224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9660404801020557,1.0688885745861028,0.09621965930721275,0.0,0.0
431,11.0,0.016635859519408477,-1.0,0.0,0.37362713218301224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9660404801020557,1.0688885745861028,0.09621965930721275,0.0,-0.00042529077444866686
432,10.94,-0.0054545454545455,0.9557678699493408,0.09557678699493409,0.37362713218301224,0.09557678699493409,0.09557678699493409,0.0,0.09557678699493409,0.09557678699493409,0.0,0.0,0,0,-0.0,9.557678699493409e-05,0.9659481490568605,1.0688885745861028,0.0963060397283253,8.638042111254463e-05,-0.0017383253790549612
433,11.42,0.04387568555758688,-1.0,0.0,0.37308724448652114,0.0,0.0,0.09557678699493409,0.09557678699493409,-0.0,0.09557678699493409,0.0,0,0,0.004193497052794187,0.0,0.9699988497730825,1.0688885745861028,0.09251640176929814,0.0,0.0028872473321504707
434,11.11,-0.027145359019264494,-0.24199508130550385,0.0713772788643837,0.39677250050516366,0.0713772788643837,0.0713772788643837,0.09557678699493409,0.0713772788643837,-0.024199508130550385,0.0,0.09557678699493409,0,0,-0.0025944661968852556,2.4199508130550386e-05,0.9674587470512769,1.0688885745861028,0.09489279794584926,0.002376396176551124,-0.0052613470753608916
435,11.01,-0.00900090009000897,-0.9643979072570801,0.0,0.381920000916211,0.0,0.0,0.0713772788643837,0.0,-0.0713772788643837,0.0,0.0713772788643837,0,0,-0.0006424597557550267,7.137727886438371e-05,0.9667681391681652,1.0688885745861028,0.09553889698697628,0.0006460990411270157,-0.0050568337644252065
436,10.91,-0.00908265213442322,1.0,0.1,0.3778818793650367,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9666714623542484,1.0688885745861028,0.09562934309727755,9.044611030127603e-05,-0.002410161035623191
437,10.9,-0.0009165902841429685,-1.0,0.0,0.37731661312838793,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-9.165902841429686e-05,0.0,0.9665828581872131,1.0688885745861028,0.0957122368330157,8.289373573815151e-05,-0.001032297363835814
438,10.9,0.0,-1.0,0.0,0.37679851838014233,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0,0.0001,0.9664861999013944,1.0688885745861028,0.09580266560933241,9.042877631670887e-05,-0.002132500130664481
439,11.16,0.023853211009174292,-1.0,0.0,0.37623334527575103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9664861999013944,1.0688885745861028,0.09580266560933241,0.0,-0.002227279764124222
440,11.19,0.0026881720430106952,1.0,0.1,0.37623334527575103,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9663895512814042,1.0688885745861028,0.09589308534277148,9.041973343906773e-05,-0.0028531517918871283
441,11.64,0.04021447721179634,-1.0,0.0,0.37566821873748846,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.004021447721179634,0.0,0.9702758363401768,1.0688885745861028,0.0922572666511203,0.0,0.002044297143723303
442,11.71,0.006013745704467378,-1.0,0.0,0.39839207046237946,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0006013745704467378,0.0001,0.9707623079708367,1.0688885745861028,0.09180214752811132,0.0,-0.003405285194547355
443,11.33,-0.0324508966695133,1.0,0.1,0.4012365624358277,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9706652317400397,1.0688885745861028,0.09189296731335844,9.08197852471232e-05,-0.0022769534288412992
444,11.39,0.005295675198587864,-1.0,0.0,0.4006689678927425,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.0005295675198587864,0.0,0.9711792645194255,1.0688885745861028,0.09141206332429222,0.0,-0.0004888233281796279
445,11.47,0.007023705004389822,-1.0,0.0,0.4036746252377239,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0007023705004389823,0.0001,0.97176427425901,1.0688885745861028,0.09086475675418405,0.0,-0.0007677350305409086
446,11.18,-0.025283347863993104,0.28670066595077515,0.028670066595077516,0.40709527992194355,0.028670066595077516,0.028670066595077516,0.0,0.028670066595077516,0.028670066595077516,0.0,0.0,0,0,-0.0,2.8670066595077517e-05,0.9717364137125523,1.0688885745861028,0.09089082172215186,2.6064967967809327e-05,-0.001397659516029661
447,11.13,-0.004472271914132284,-1.0,0.0,0.40693234503751863,0.0,0.0,0.028670066595077516,0.028670066595077516,-0.0,0.028670066595077516,0.0,0,0,-0.00012822033360946738,0.0,0.9716118173454056,1.0688885745861028,0.09100738800427807,0.00011656628212620979,-0.0008589960768885782
448,10.64,-0.04402515723270442,-1.0,0.0,0.4062038179535439,0.0,0.0,0.028670066595077516,0.0,-0.028670066595077516,0.0,0.028670066595077516,0,0,-0.0012622041897203944,2.8670066595077517e-05,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0011733951620062494,-0.002692716062669031
449,10.74,0.00939849624060147,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,-0.0006484809065308228
450,10.44,-0.027932960893854813,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
451,10.73,0.027777777777777866,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
452,10.8,0.006523765144454826,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
453,10.55,-0.023148148148148147,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
454,10.21,-0.032227488151658754,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
455,10.07,-0.013712047012732669,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
456,10.45,0.037735849056603675,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
457,10.43,-0.0019138755980860837,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
458,10.41,-0.0019175455417065747,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
459,10.36,-0.004803073967339165,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
460,10.83,0.04536679536679543,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
461,11.11,0.025854108956601972,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
462,11.17,0.005400540054005446,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
463,11.11,-0.005371530886302641,-0.7214146852493286,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
464,11.03,-0.007200720072007207,-0.3764432966709137,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,-1.0322750023059047e-06
465,11.21,0.016319129646418993,-1.0,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,0.0
466,11.5,0.025869759143621687,-0.5483946204185486,0.0,0.39887011833991765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9703575886632625,1.0688885745861028,0.09218078316628432,0.0,-0.00010273461782553187
467,11.23,-0.02347826086956518,1.0,0.1,0.39887011833991765,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9702605529043962,1.0688885745861028,0.09227156508796769,9.078192168336663e-05,-0.001639549897053864
468,10.97,-0.02315227070347282,-1.0,0.0,0.3983027100613473,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.0023152270703472822,0.0,0.9680141794070218,1.0688885745861028,0.09437316253299996,0.0021015974450322716,-0.0030034048699684596
469,10.76,-0.01914311759343672,-1.0,0.0,0.3851677555644576,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.0019143117593436723,0.0001,0.9660642970622308,1.0688885745861028,0.09619737732128697,0.0018242147882870097,-0.00331533139697621
470,10.62,-0.01301115241635693,-1.0,0.0,0.3737664114740425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9660642970622308,1.0688885745861028,0.09619737732128697,0.0,-3.471352264981556e-05
471,10.98,0.03389830508474588,-1.0,0.0,0.3737664114740425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9660642970622308,1.0688885745861028,0.09619737732128697,0.0,-0.00021090354308304901
472,11.2,0.02003642987249534,-1.0,0.0,0.3737664114740425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9660642970622308,1.0688885745861028,0.09619737732128697,0.0,-0.0008437463037483345
473,11.35,0.013392857142857175,-0.3882830739021301,0.0,0.3737664114740425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9660642970622308,1.0688885745861028,0.09619737732128697,0.0,-0.0014545469807296424
474,11.3,-0.004405286343612241,1.0,0.1,0.3737664114740425,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9659676906325246,1.0688885745861028,0.09628775758355483,9.038026226786122e-05,-0.002163694067679459
475,11.35,0.004424778761061852,-1.0,0.0,0.37320151776642363,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.00044247787610618525,0.0,0.966395109964663,1.0688885745861028,0.0958878849099191,0.0,-0.0017118113704182262
476,11.06,-0.025550660792951468,-1.0,0.0,0.37570072189534176,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.0025550660792951468,0.0001,0.9638292670889992,1.0688885745861028,0.09828836231857456,0.0024004774086554548,-0.0062342159337700894
477,12.47,0.1274864376130199,-1.0,0.0,0.36069772057833493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.9638292670889992,1.0688885745861028,0.09828836231857456,0.0,-0.0015024386975198483
478,12.17,-0.024057738572574233,1.0,0.1,0.36069772057833493,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9637328841622903,1.0688885745861028,0.09837853348234268,9.017116376812406e-05,-0.004287486166980623
479,12.3,0.010682004930156187,0.19358445703983307,0.11935844570398331,0.3601341772884492,0.11935844570398331,0.11935844570398331,0.1,0.11935844570398331,0.019358445703983304,0.1,0.0,0,0,0.0010682004930156186,1.9358445703983303e-05,0.9647436877335765,1.0688885745861028,0.09743287497750025,0.0,-0.0021152230521275413
480,12.57,0.021951219512195086,-0.13269874453544617,0.10608857125043869,0.3660445366113262,0.10608857125043869,0.10608857125043869,0.11935844570398331,0.10608857125043869,-0.01326987445354462,0.019358445703983304,0.1,0,0,0.0026200634422825562,1.326987445354462e-05,0.9672585753733641,1.0688885745861028,0.09508006880145764,0.0,-0.0008942408087371876
481,12.76,0.015115354017501949,1.0,0.2060885712504387,0.38074956127059223,0.2060885712504387,0.2060885712504387,0.10608857125043869,0.2060885712504387,0.1,0.0,0.10608857125043869,0,0,0.0016035663116613602,0.0001,0.9687129127819611,1.0688885745861028,0.09371946167815653,0.0,-0.0007499364157104375
482,13.06,0.023510971786833913,-1.0,0.10608857125043869,0.3892533745669361,0.10608857125043869,0.10608857125043869,0.2060885712504387,0.10608857125043869,-0.1,0.1,0.10608857125043869,0,0,0.004845342584257974,0.0001,0.9733097874189061,1.0688885745861028,0.08941885004637355,0.0,0.0011538852541503478
483,13.64,0.044410413476263406,1.0,0.2060885712504387,0.416132182259984,0.2060885712504387,0.2060885712504387,0.10608857125043869,0.2060885712504387,0.1,0.0,0.10608857125043869,0,0,0.004711437314338013,0.0001,0.97779814449102,1.0688885745861028,0.0852197621537446,0.0,0.0021848250349059467
484,13.53,-0.008064516129032346,-0.36826908588409424,0.16926166266202927,0.44237647988296225,0.16926166266202927,0.16926166266202927,0.2060885712504387,0.16926166266202927,-0.036826908588409424,0.1,0.10608857125043869,0,0,-0.0016620046068583948,3.682690858840943e-05,0.9761370301874133,1.0688885745861028,0.08677381965150571,0.0015540574977611077,-0.005058777783826936
485,13.55,0.0014781966001479194,0.4816301465034485,0.21742467731237414,0.43266362362028277,0.21742467731237414,0.21742467731237414,0.16926166266202927,0.21742467731237414,0.048163014650344865,0.0,0.16926166266202927,0,0,0.00025020201428239573,4.816301465034487e-05,0.9763342479364963,1.0688885745861028,0.08658931234759018,0.0,-0.0022074920855568343
486,13.87,0.023616236162361512,-1.0,0.11742467731237413,0.4338167872321428,0.11742467731237413,0.11742467731237413,0.21742467731237414,0.11742467731237413,-0.1,0.048163014650344865,0.16926166266202927,0,0,0.0051347525269342725,0.0001,0.9812498492584271,1.0688885745861028,0.08199051557980339,0.0,0.0009220558569651678
487,13.18,-0.04974765681326601,1.0,0.21742467731237414,0.46255926452920715,0.21742467731237414,0.21742467731237414,0.11742467731237413,0.21742467731237414,0.1,0.0,0.11742467731237413,0,0,-0.005841602548344492,0.0001,0.9754196526535105,1.0688885745861028,0.08744496307183888,0.005454447492035497,-0.008439540007579521
488,13.65,0.03566009104704102,-1.0,0.11742467731237413,0.42846899331044824,0.11742467731237413,0.11742467731237413,0.21742467731237414,0.11742467731237413,-0.1,0.1,0.11742467731237413,0,0,0.007753383788832776,0.0001,0.9828849136104378,1.0688885745861028,0.08046082914579514,0.0,0.004237156999769119
489,13.74,0.006593406593406583,0.6137816309928894,0.17880284041166308,0.47211980298481204,0.17880284041166308,0.17880284041166308,0.11742467731237413,0.17880284041166308,0.06137816309928895,0.0,0.11742467731237413,0,0,0.000774228641620048,6.137816309928895e-05,0.9835855635914359,1.0688885745861028,0.07980533520783312,0.0,-0.002268931515579059
490,13.35,-0.028384279475982575,-1.0,0.07880284041166308,0.4762166444243144,0.07880284041166308,0.07880284041166308,0.17880284041166308,0.07880284041166308,-0.1,0.06137816309928895,0.11742467731237413,0,0,-0.005075189793344156,0.0001,0.9784953216218568,1.0688885745861028,0.0845675172449553,0.004762182037122184,-0.0100236710279923
491,12.02,-0.09962546816479402,0.5404003858566284,0.1328428789973259,0.44645301849033847,0.1328428789973259,0.1328428789973259,0.07880284041166308,0.1328428789973259,0.054040038585662836,0.0,0.07880284041166308,0,0,-0.007850769868727483,5.404003858566284e-05,0.9707605021092408,1.0688885745861028,0.09180383700411365,0.007236319759158352,-0.01127544881616514
492,11.94,-0.0066555740432612375,-1.0,0.03284287899732591,0.4012260384907348,0.03284287899732591,0.03284287899732591,0.1328428789973259,0.054040038585662836,-0.07880284041166308,0.054040038585662836,0.07880284041166308,0,0,-0.0008841456172866957,7.880284041166308e-05,0.9698257097809403,1.0688885745861028,0.09267838309855804,0.0008745460944443867,-0.002461566495915892
493,12.44,0.04187604690117253,-1.0,0.0,0.3957601063004532,0.0,0.0,0.054040038585662836,0.0,-0.054040038585662836,0.0,0.054040038585662836,0,0,0.0022629831903543903,5.404003858566284e-05,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0013060421300877833
494,12.58,0.011254019292604547,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,-0.001928104616740919
495,12.51,-0.005564387917329116,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,-0.002350240578552299
496,12.13,-0.030375699440447563,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,-0.001992159735369645
497,11.31,-0.06760098928277002,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,-0.001388894339292897
498,11.16,-0.013262599469496051,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
499,11.36,0.017921146953404955,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
500,11.66,0.026408450704225418,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
501,11.44,-0.01886792452830194,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
502,11.74,0.026223776223776286,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
503,12.04,0.02555366269165238,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
504,11.83,-0.017441860465116202,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
505,11.76,-0.005917159763313634,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
506,11.65,-0.00935374149659859,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
507,11.45,-0.017167381974249017,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
508,11.56,0.009606986899563425,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
509,11.31,-0.02162629757785467,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
510,12.29,0.08664898320070721,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
511,12.32,0.002441008950366244,-1.0,0.0,0.40828648806097567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9719679996409704,1.0688885745861028,0.09067416122645168,0.0,0.0
512,12.18,-0.011363636363636409,1.0,0.1,0.40828648806097567,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9718708028410062,1.0688885745861028,0.09076509381032904,9.093258387736503e-05,-0.001288668285730562
513,12.43,0.020525451559934318,-1.0,0.0,0.4077181484598308,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.002052545155993432,0.0,0.9738656115496289,1.0688885745861028,0.08889884810796937,0.0,0.0013315662733275095
514,12.33,-0.008045052292839874,-1.0,0.0,0.4193822186485384,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.0008045052292839875,0.0001,0.9729847450113625,1.0688885745861028,0.08972294386426236,0.0008240957562929835,-0.0018822107193176407
515,12.0,-0.026763990267639908,0.828204870223999,0.08282048702239991,0.414231585715885,0.08282048702239991,0.08282048702239991,0.0,0.08282048702239991,0.08282048702239991,0.0,0.0,0,0,-0.0,8.282048702239992e-05,0.9729041619409153,1.0688885745861028,0.08979833345337675,7.538958911439131e-05,-0.0004522924879742462
516,11.98,-0.0016666666666666312,-1.0,0.0,0.4137604296253988,0.0,0.0,0.08282048702239991,0.08282048702239991,-0.0,0.08282048702239991,0.0,0,0,-0.00013803414503733025,0.0,0.9727698679467186,1.0688885745861028,0.08992397236223003,0.00012563890885328166,-0.0001918419770931467
517,11.95,-0.0025041736227046025,-1.0,0.0,0.4129751849966314,0.0,0.0,0.08282048702239991,0.0,-0.08282048702239991,0.0,0.08282048702239991,0,0,-0.0002073968790210427,8.282048702239992e-05,0.9724875532378767,1.0688885745861028,0.0901880922298703,0.0002641198676402723,-0.0004972685835994424
518,12.14,0.015899581589958266,-1.0,0.0,0.4113244157331667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9724875532378767,1.0688885745861028,0.0901880922298703,0.0,-0.0015404506552269494
519,12.24,0.008237232289950547,-0.31879734992980957,0.0,0.4113244157331667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9724875532378767,1.0688885745861028,0.0901880922298703,0.0,-0.0024037398664264456
520,11.69,-0.04493464052287587,0.06419233977794647,0.006419233977794647,0.4113244157331667,0.006419233977794647,0.006419233977794647,0.0,0.006419233977794647,0.006419233977794647,0.0,0.0,0,0,-0.0,6.4192339777946476e-06,0.972481310612732,1.0688885745861028,0.09019393252538203,5.840295511733151e-06,-0.0022364385182993183
521,11.8,0.009409751924722088,-1.0,0.0,0.41128790788824265,0.0,0.0,0.006419233977794647,0.006419233977794647,-0.0,0.006419233977794647,0.0,0,0,6.040339927779461e-05,0.0,0.9725400517896271,1.0688885745861028,0.09013897714622306,0.0,5.652713495220082e-05
522,11.9,0.00847457627118641,-1.0,0.0,0.4116313796537523,0.0,0.0,0.006419233977794647,0.0,-0.006419233977794647,0.0,0.006419233977794647,0,0,5.440028794741206e-05,6.4192339777946476e-06,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,-0.0005793685262853615
523,11.89,-0.0008403361344537636,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,-0.0002868103475723066
524,11.88,-0.0008410428931875346,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
525,11.92,0.003367003367003295,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,-3.340155858142897e-05
526,11.66,-0.021812080536912734,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,-0.00030759234418266363
527,11.32,-0.02915951972555745,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
528,11.09,-0.020318021201413464,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
529,11.36,0.024346257889990945,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
530,11.06,-0.026408450704225258,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
531,10.71,-0.03164556962025313,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
532,10.77,0.005602240896358424,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
533,11.0,0.021355617455896047,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
534,10.88,-0.010909090909090839,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
535,10.75,-0.011948529411764776,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
536,10.71,-0.0037209302325580604,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
537,10.97,0.024276377217553668,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
538,10.89,-0.007292616226071109,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
539,10.71,-0.016528925619834683,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
540,10.72,0.0009337068160597372,-1.0,0.0,0.4119042571681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9725867152863398,1.0688885745861028,0.09009532105538053,0.0,0.0
