step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos,part_gap,part_pen,reward
111,8.75,-0.03314917127071831,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.1163750197745808,0.09310001581966465,0.09310001581966465,0.0017044170993281056,-0.00415174250668447
112,8.6,-0.017142857142857182,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
113,8.58,-0.0023255813953487877,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
114,8.72,0.016317016317016382,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
115,8.6,-0.01376146788990837,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
116,8.6,0.0,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
117,8.38,-0.025581395348837077,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
118,8.41,0.003579952267303026,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
119,8.42,0.0011890606420927215,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
120,8.34,-0.009501187648456066,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
121,8.47,0.015587529976019279,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
122,8.56,0.010625737898465154,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
123,8.55,-0.0011682242990653955,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.042254369242575446,0.03380349539406036,0.03380349539406036,0.00037290110091340223,-0.0012933411073104565
124,8.94,0.045614035087719156,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.02783463966433438,0.022267711731467507,0.022267711731467507,0.00019937221603137634,-0.0008227657931166646
125,8.85,-0.010067114093959717,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.22080988525600237,0.17664790820480192,0.17664790820480192,0.004454654221789202,-0.009053337858062852
126,8.99,0.015819209039548088,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.2034942605243404,0.16279540841947232,0.16279540841947232,0.003941072986319702,-0.008183054753121113
127,8.92,-0.007786429365962212,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.227435434558463,0.1819483476467704,0.1819483476467704,0.004656648147770517,-0.009391818099674855
128,9.1,0.020179372197309385,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.1639670528209968,0.13117364225679745,0.13117364225679745,0.00285050046919539,-0.006278221757307924
129,8.94,-0.0175824175824176,-0.4684455692768097,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.2530891488359953,0.20247131906879626,0.20247131906879626,0.00546633846341701,-0.010729974929438512
130,8.77,-0.019015659955257263,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.04331064880230927,0.03464851904184742,0.03464851904184742,0.000386970862335399,-0.0013291702276629698
131,8.87,0.011402508551881374,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
132,8.89,0.0022547914317927117,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
133,8.7,-0.021372328458942776,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.023501039168416928,0.018800831334733543,0.018800831334733543,0.00015467382671728065,-0.0006887952335866694
134,8.66,-0.00459770114942519,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
135,8.67,0.0011547344110854256,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
136,8.62,-0.005767012687427994,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
137,8.58,-0.004640371229698278,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
138,8.38,-0.02331002331002323,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
139,8.4,0.002386634844868684,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
140,8.32,-0.009523809523809532,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
141,8.72,0.04807692307692312,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.0,0.0,0.0,0.0,-5e-05
142,8.97,0.0286697247706422,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.034488704980577656,0.027590963984462126,0.027590963984462126,0.0002749802875904591,-0.0010354476101903588
143,9.36,0.04347826086956508,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.17212221715947446,0.13769777372757958,0.13769777372757958,0.0030657845302309397,-0.006661502203716113
144,10.61,0.13354700854700854,1.0,0.1,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.9980936350306426,1.0010256994487587,0.002929060082803796,0.0,0.40008739793223136,0.32006991834578513,0.32006991834578513,0.010864720014483421,-0.01915652041188739
145,10.68,0.006597549481621139,1.0,0.1,0.8,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9979938256671396,1.0010256994487587,0.0030287671767955187,9.970709399172249e-05,0.724180039525183,0.5793440316201464,0.4793440316201464,0.01991233714036792,-0.03261939781229604
146,10.37,-0.029026217228464466,1.0,0.2,0.8,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,-0.002902621722846447,0.0001,0.9949972277269248,1.0010256994487587,0.006022294657523477,0.002993527480727958,0.7280255085901117,0.5824204068720894,0.3824204068720894,0.01418936103987711,-0.027638339882985124
147,10.77,0.03857280617164902,1.0,0.30000000000000004,0.8,0.30000000000000004,0.30000000000000004,0.2,0.30000000000000004,0.10000000000000003,0.1,0.1,0,0,0.007714561234329805,0.00010000000000000003,1.00257369504544,1.00257369504544,0.0,0.0,0.6159328300958568,0.4927462640766854,0.19274626407668538,0.005077269356382462,-0.004461969253107081
148,10.74,-0.0027855153203342024,1.0,0.4,0.8,0.4,0.4,0.30000000000000004,0.4,0.09999999999999998,0.10000000000000003,0.2,0,0,-0.0008356545961002609,9.999999999999998e-05,1.0016356323597415,1.00257369504544,0.0009356545961002888,0.0009356545961002888,0.665122318258519,0.5320978546068152,0.13209785460681522,0.0028806792004433877,-0.0093433123426118
149,10.68,-0.005586592178770996,-1.0,0.30000000000000004,0.8,0.30000000000000004,0.30000000000000004,0.4,0.30000000000000004,-0.09999999999999998,0.09999999999999998,0.30000000000000004,0,0,-0.0022346368715083983,9.999999999999998e-05,0.9992971768806178,1.00257369504544,0.003268107053889654,0.0023324524577893655,0.5861251531818678,0.46890012254549424,0.1689001225454942,0.004164819626819714,-0.013170833183328658
150,10.5,-0.016853932584269638,-1.0,0.20000000000000004,0.8,0.20000000000000004,0.20000000000000004,0.30000000000000004,0.20000000000000004,-0.1,0.0,0.30000000000000004,0,0,-0.0050561797752808925,0.0001,0.9941446209876906,1.00257369504544,0.008407435881675872,0.005139328827786218,0.23057248736973693,0.18445798989578954,0.0,0.0,-0.00863819459845721
151,10.91,0.03904761904761906,-1.0,0.10000000000000003,0.8,0.10000000000000003,0.10000000000000003,0.20000000000000004,0.10000000000000003,-0.1,0.0,0.20000000000000004,0,0,0.007809523809523814,0.0001,1.001809002613305,1.00257369504544,0.0007627293992590657,0.0,0.12229578698380239,0.09783662958704192,0.0,0.0,0.005334495430799174
152,11.98,0.09807516040329975,1.0,0.20000000000000004,0.8,0.20000000000000004,0.20000000000000004,0.10000000000000003,0.20000000000000004,0.1,0.0,0.10000000000000003,0,0,0.009807516040329978,0.0001,1.0115340795755208,1.0115340795755208,0.0,0.0,0.3638390699136264,0.29107125593090116,0.09107125593090112,0.0016490098093424718,0.0027107592521967375
153,11.92,-0.005008347245409057,1.0,0.30000000000000004,0.8,0.30000000000000004,0.30000000000000004,0.20000000000000004,0.30000000000000004,0.1,0.1,0.10000000000000003,0,0,-0.0010016694490818114,0.0001,1.0104197033833473,1.0115340795755208,0.0011016694490818418,0.0011016694490818418,0.6058855212318321,0.48470841698546574,0.1847084169854657,0.004763007658230146,-0.01275341784086211
154,11.75,-0.014261744966442946,1.0,0.4,0.8,0.4,0.4,0.30000000000000004,0.4,0.09999999999999998,0.1,0.20000000000000004,0,0,-0.004278523489932884,9.999999999999998e-05,1.0059955569773924,1.0115340795755208,0.0054753692534536755,0.004373699804371834,0.5754155735554025,0.46033245884432206,0.060332458844322034,0.0008891556415331517,-0.010077003719909257
155,11.91,0.013617021276595757,-1.0,0.30000000000000004,0.8,0.30000000000000004,0.30000000000000004,0.4,0.30000000000000004,-0.09999999999999998,0.09999999999999998,0.30000000000000004,0,0,0.005446808510638303,9.999999999999998e-05,1.0113744225831034,1.0115340795755208,0.00015783649373867544,0.0,0.5169142071895457,0.4135313657516366,0.11353136575163658,0.0022952238278148964,-0.002858471596261595
156,11.9,-0.000839630562552459,1.0,0.4,0.8,0.4,0.4,0.30000000000000004,0.4,0.09999999999999998,0.0,0.30000000000000004,0,0,-0.00025188916876573775,9.999999999999998e-05,1.0110185308782298,1.0115340795755208,0.0005096701215517365,0.00035183362781306105,0.5780730512720683,0.46245844101765465,0.06245844101765463,0.0009365650783578715,-0.0061190386573001555
157,12.13,0.01932773109243701,-1.0,0.30000000000000004,0.8,0.30000000000000004,0.30000000000000004,0.4,0.30000000000000004,-0.09999999999999998,0.09999999999999998,0.30000000000000004,0,0,0.007731092436974805,9.999999999999998e-05,1.0187337067428561,1.0187337067428561,0.0,0.0,0.4694113456171713,0.37552907649373707,0.07552907649373702,0.0012454391462144129,0.000998128488971509
158,12.27,0.011541632316570386,-1.0,0.20000000000000004,0.8,0.20000000000000004,0.20000000000000004,0.30000000000000004,0.20000000000000004,-0.1,0.0,0.30000000000000004,0,0,0.0034624896949711163,0.0001,1.0221591883336987,1.0221591883336987,0.0,0.0,0.26153260835802855,0.20922608668642284,0.009226086686422802,5.317133281194888e-05,-0.0006061381548532318
159,13.54,0.10350448247758758,0.5135166049003601,0.25135166049003604,0.8,0.25135166049003604,0.25135166049003604,0.20000000000000004,0.20000000000000004,0.0,0.0,0.20000000000000004,1,0,0.02070089649551752,0.0,1.0433187998933369,1.0433187998933369,0.0,0.0,0.30146403647165465,0.24117122917732373,0.04117122917732369,0.0005012357052184414,0.01607516427969591
160,14.01,0.03471196454948306,1.0,0.30000000000000004,0.8,0.30000000000000004,0.30000000000000004,0.20000000000000004,0.30000000000000004,0.1,0.0,0.20000000000000004,0,0,0.006942392909896613,0.0001,1.050457597052489,1.050457597052489,0.0,0.0,0.6718680110886177,0.5374944088708942,0.23749440887089412,0.006944345741984693,-0.007716500954062872
161,12.64,-0.09778729478943607,1.0,0.4,0.8,0.4,0.4,0.30000000000000004,0.4,0.09999999999999998,0.1,0.20000000000000004,0,0,-0.029336188436830824,9.999999999999998e-05,1.0195361292807514,1.050457597052489,0.0294361884368308,0.0294361884368308,0.7122001892860828,0.5697601514288663,0.16976015142886625,0.004196670589228602,-0.07840883741400967
162,13.14,0.03955696202531645,-1.0,0.30000000000000004,0.7528190609079474,0.30000000000000004,0.30000000000000004,0.4,0.30000000000000004,-0.09999999999999998,0.09999999999999998,0.30000000000000004,0,0,0.01582278481012658,9.999999999999998e-05,1.0355660764475823,1.050457597052489,0.014176222483126687,0.0,0.33832233354135,0.25469550142078445,0.0,0.0,0.011777239141171729
163,13.0,-0.010654490106544944,-1.0,0.20000000000000004,0.8,0.20000000000000004,0.20000000000000004,0.30000000000000004,0.20000000000000004,-0.1,0.0,0.30000000000000004,0,0,-0.0031963470319634835,0.0001,1.0321524912850821,1.050457597052489,0.01742583976618352,0.0032496172830568347,0.42132475904806344,0.33705980723845075,0.1370598072384507,0.0030445031337463764,-0.012493396792382747
164,12.14,-0.0661538461538461,-0.7501561045646667,0.12498438954353336,0.8,0.12498438954353336,0.12498438954353336,0.20000000000000004,0.12498438954353336,-0.07501561045646668,0.0,0.20000000000000004,0,0,-0.013230769230769223,7.501561045646668e-05,1.0184188923127078,1.050457597052489,0.030499760132802683,0.013073920366619161,0.3227638883805122,0.2582111107044098,0.13322672116087642,0.0029176840403174033,-0.02781331061716285
165,11.55,-0.04859967051070839,-1.0,0.024984389543533353,0.7475011996938002,0.024984389543533353,0.024984389543533353,0.12498438954353336,0.024984389543533353,-0.1,0.0,0.12498438954353336,0,0,-0.0060742001507977485,0.0001,1.0121309702342154,1.050457597052489,0.03648564865998917,0.005985888527186487,0.0,0.0,0.0,0.0,-0.006509584048904146
166,11.68,0.011255411255411168,-1.0,0.0,0.7175717517754181,0.0,0.0,0.024984389543533353,0.0,-0.024984389543533353,0.0,0.024984389543533353,0,0,0.00028120957927786237,2.4984389543533352e-05,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,0.00011877982633196226
167,12.01,0.028253424657534252,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
168,12.08,0.005828476269775211,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
169,11.88,-0.01655629139072842,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
170,12.12,0.02020202020202007,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
171,11.91,-0.017326732673267252,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.13062637165508115,0.09389503868943094,0.09389503868943094,0.0017262958171345851,-0.004467199073229257
172,11.49,-0.035264483627204024,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.013964290090360945,0.01003761753229311,0.01003761753229311,6.0338875984015465e-05,-0.000398003251845451
173,11.06,-0.03742384682332461,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
174,11.07,0.0009041591320072139,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
175,11.12,0.004516711833784908,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
176,11.57,0.04046762589928067,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
177,12.38,0.07000864304235095,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.0,0.0,0.0,0.0,-5e-05
178,12.83,0.036348949919224494,-1.0,0.0,0.7188061453422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0123903036840998,1.050457597052489,0.03623877201250521,0.0,0.2474732673705312,0.1778853053938596,0.1778853053938596,0.004501542564202504,-0.009649491872035447
179,12.9,0.005455962587685135,1.0,0.1,0.7188061453422341,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,1.0122890646537315,1.050457597052489,0.03633514813530385,9.63761227986415e-05,0.45396360066283464,0.32631182591813346,0.22631182591813345,0.006459696641774097,-0.014573077853042286
180,12.66,-0.018604651162790715,1.0,0.2,0.7183242604156885,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,-0.0018604651162790716,0.0001,1.010304507254887,1.050457597052489,0.038224379461168814,0.0018892313258649651,0.47328996647647864,0.33997566513138255,0.13997566513138254,0.0031421727658332466,-0.011982697412783018
181,12.44,-0.017377567140600365,-1.0,0.1,0.7088780976854694,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.003475513428120073,0.0001,1.006692149922707,1.050457597052489,0.04166322110724385,0.0034388416460750387,0.41437500275200656,0.2937413636792536,0.19374136367925357,0.005116639023467343,-0.016032527498371533
182,13.03,0.04742765273311896,-1.0,0.0,0.6916838899281877,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.004742765273311897,0.0001,1.0113659852772838,1.050457597052489,0.03721388839006305,0.0,0.2596336176434187,0.1795843906077276,0.1795843906077276,0.0045661915742120675,-0.005671878824354596
183,12.72,-0.02379125095932454,0.09566148370504379,0.00956614837050438,0.713930559905535,0.00956614837050438,0.00956614837050438,0.0,0.00956614837050438,0.00956614837050438,0.0,0.0,0,0,-0.0,9.56614837050438e-06,1.0113563104002117,1.050457597052489,0.03722309854485587,9.210154792820002e-06,0.2726354428436177,0.19464277435943747,0.1850766259889331,0.00477725705789947,-0.010189086667214573
184,12.49,-0.018081761006289342,-1.0,0.0,0.7138845153174471,0.0,0.0,0.00956614837050438,0.00956614837050438,-0.0,0.00956614837050438,0.0,0,0,-0.00017297280858616444,0.0,1.0111813732587205,1.050457597052489,0.03738963276954239,0.00016653422468651535,0.0592414370096019,0.04229154454630872,0.03272539617580434,0.0003552046313110069,-0.0016903200265002223
185,12.53,0.0032025620496396435,-1.0,0.0,0.7130518384299558,0.0,0.0,0.00956614837050438,0.0,-0.00956614837050438,0.0,0.00956614837050438,0,0,3.063618373259944e-05,9.56614837050438e-06,1.0112026788860125,1.050457597052489,0.037369350535065,0.0,0.0,0.0,0.0,0.0,-6.241148393467027e-05
186,12.32,-0.016759776536312776,-1.0,0.0,0.7131532408318774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0112026788860125,1.050457597052489,0.037369350535065,0.0,0.02252837668624241,0.016066184844475084,0.016066184844475084,0.00012218570227585278,-0.0006362702620124464
187,13.1,0.06331168831168826,-1.0,0.0,0.7131532408318774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0112026788860125,1.050457597052489,0.037369350535065,0.0,0.0,0.0,0.0,0.0,-5e-05
188,14.73,0.12442748091603059,-1.0,0.0,0.7131532408318774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0112026788860125,1.050457597052489,0.037369350535065,0.0,0.12688200400293023,0.09048631235793293,0.09048631235793293,0.0016331481552006905,-0.004296917437661053
189,16.43,0.1154107264086897,1.0,0.1,0.7131532408318774,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0112026788860125,1.050457597052489,0.037369350535065,0.0,0.6335397976223356,0.4518109598703403,0.4518109598703403,0.01822159513750513,-0.03132251496852524
190,14.71,-0.10468654899573944,1.0,0.1,0.7131532408318774,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,1,-0.0,0.0001,1.0111015586181238,1.050457597052489,0.037465613600011556,9.626306494655429e-05,0.8428812780247289,0.60110351505985,0.5011035150598501,0.021283469438155716,-0.03600845116457611
191,13.9,-0.05506458191706325,1.0,0.2,0.7126719333253281,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,-0.005506458191706326,0.0001,1.0054328600021623,1.050457597052489,0.04286202239544272,0.005396408795431164,0.613550358434025,0.43726012013762455,0.23726012013762454,0.006934072359210786,-0.02138423556899346
192,14.0,0.007194244604316521,0.19188496470451355,0.21918849647045135,0.6856898792116609,0.21918849647045135,0.21918849647045135,0.2,0.21918849647045135,0.019188496470451344,0.1,0.1,0,0,0.0014388489208633044,1.9188496470451345e-05,1.0068602332428913,1.050457597052489,0.04150321148795424,0.0,0.45253707583202796,0.31030009286606147,0.09111159639561012,0.0016501055862811595,-0.006269931839021457
193,13.75,-0.017857142857142856,-1.0,0.11918849647045135,0.6924839332726654,0.11918849647045135,0.11918849647045135,0.21918849647045135,0.11918849647045135,-0.1,0.019188496470451344,0.2,0,0,-0.003914080294115202,0.0001,1.0028186154217027,1.050457597052489,0.045350694558693234,0.0038474830707389968,0.32042251958783285,0.2218874466733202,0.10269895020286884,0.001974696046702558,-0.011538516822958252
194,12.99,-0.05527272727272726,-1.0,0.019188496470451344,0.6732465341718891,0.019188496470451344,0.019188496470451344,0.11918849647045135,0.019188496470451344,-0.1,0.0,0.11918849647045135,0,0,-0.0065878732594576725,0.0001,0.9961118916195376,1.050457597052489,0.051735268120713905,0.006384573562020671,0.0,0.0,0.0,0.0,-0.00702658108061348
195,12.83,-0.012317167051578148,-1.0,0.0,0.6413236647883983,0.0,0.0,0.019188496470451344,0.0,-0.019188496470451344,0.0,0.019188496470451344,0,0,-0.00023634791649516687,1.9188496470451345e-05,0.9958573487598408,1.050457597052489,0.051977584288840126,0.00024231616812622064,0.0,0.0,0.0,0.0,-0.00037269615061219795
196,12.32,-0.039750584567420096,-1.0,0.0,0.6401120699982084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9958573487598408,1.050457597052489,0.051977584288840126,0.0,0.0,0.0,0.0,0.0,-5e-05
197,12.24,-0.006493506493506499,-1.0,0.0,0.6401120699982084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9958573487598408,1.050457597052489,0.051977584288840126,0.0,0.0,0.0,0.0,0.0,-5e-05
198,10.74,-0.12254901960784313,-1.0,0.0,0.6401120699982084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,0.9958573487598408,1.050457597052489,0.051977584288840126,0.0,0.0,0.0,0.0,0.0,-5e-05
199,11.0,0.02420856610800743,-1.0,0.0,0.6401120699982084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9958573487598408,1.050457597052489,0.051977584288840126,0.0,0.0,0.0,0.0,0.0,-5e-05
200,10.78,-0.02000000000000006,-1.0,0.0,0.6401120699982084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9958573487598408,1.050457597052489,0.051977584288840126,0.0,0.0,0.0,0.0,0.0,-5e-05
201,10.65,-0.012059369202226253,-1.0,0.0,0.6401120699982084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9958573487598408,1.050457597052489,0.051977584288840126,0.0,0.0,0.0,0.0,0.0,-5e-05
202,11.04,0.036619718309859044,-1.0,0.0,0.6401120699982084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9958573487598408,1.050457597052489,0.051977584288840126,0.0,0.0,0.0,0.0,0.0,-5e-05
203,10.7,-0.030797101449275353,-1.0,0.0,0.6401120699982084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9958573487598408,1.050457597052489,0.051977584288840126,0.0,0.0,0.0,0.0,0.0,-5e-05
